titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
"“Tenho preferência por uma vice”, diz Flávio","O senador Flávio Bolsonaro (PL-RJ) voltou a indicar sua preferência por uma mulher para compor sua chapa como vice na disputa pela Presidência da República em 2026. O filho do ex-presidente Jair Bolsonaro, contudo, disse que o nome ainda não foi definido. “Mais uma vez eu insisto aqui… Eu, ultimamente, tenho refletido e as pesquisas...","O senador Flávio Bolsonaro (PL-RJ) voltou a indicar sua preferência por uma mulher para compor sua chapa como vice na disputa pela Presidência da República em 2026.

O filho do ex-presidente Jair Bolsonaro, contudo, disse que o nome ainda não foi definido.

00:00 / 01:00 oantagonista fullScreen

“Mais uma vez eu insisto aqui… Eu, ultimamente, tenho refletido e as pesquisas têm mostrado: tenho preferência por uma vice. É o que nós temos buscando com experiência e que possa agregar de verdade a esse nosso projeto de resgate do Brasil das mãos sujas do PT”, disse à CNN Brasil.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Cotadas

Entre os nomes mais cotados está o da senadora Tereza Cristina (PP-MS), ex-ministra da Agricultura no governo Jair Bolsonaro.

Em abril, Flávio afirmou que a parlamentar seria um “sonho de consumo” para ocupar a vice-presidência.

“Tereza é sonho de consumo de todo mundo. Eu até brinquei com ela, eu chamo ela de vozinha, porque ela é muito parecida com a minha vó, é aparentemente uma forma carinhosa de chamar alguém que eu respeito demais”, disse o filho 01 de Jair Bolsonaro.

“Para mim, [Tereza Cristina] é uma das maiores referências do mundo no agro do Brasil. Nós tivemos o privilégio de tê-la como ministra do governo Bolsonaro e, mais para frente, vamos pensar com calma. Não tem como antecipar nada agora, mas fico muito feliz de poder tê-la entre as possibilidades”, acrescentou.

Outro nome mencionado nos bastidores é o da vereadora de Fortaleza e pré-candidata ao Senado Priscila Costa (PL-CE).

Segundo o G1, a escolha de Priscila ampliaria a interlocução com o Nordeste e ajudaria a reduzir a rejeição de Flávio entre o eleitorado feminino. A avaliação de aliados é de que a presença de uma mulher na chapa poderia atrair mais votos desse segmento.

Priscila Costa preside o PL Mulher no Ceará e é vice-presidente nacional do partido, ao lado de Michelle Bolsonaro. Ela também é casada com um pastor da Assembleia de Deus.

Leia também: Mais uma candidata a vice de Flávio Bolsonaro",2026-05-08 22:47,https://oantagonista.com.br/brasil/tenho-preferencia-por-uma-vice-diz-flavio/,OAntagonista,DIREITA,"** O texto destaca a preferência do senador Flávio Bolsonaro por uma mulher para vice, mas o foco na ""resgate do Brasil das mãos sujas do PT"" e a utilização de termos como ""mãos sujas"" sugere um viés ideológico conservador."
"CPMI do INSS já sabia sobre caso Ciro Nogueira, diz Carlos Viana","Senador afirma que documentos sobre “rede de influência, poder e corrupção” foram enviados a Mendonça semanas antes da operação da PF","O senador Carlos Viana, presidente da finada CPMI do INSS, afirmou nesta sexta-feira, 8, que a comissão já tinha informações sobre as investigações da Polícia Federal que atingiram o senador Ciro Nogueira e pessoas ligadas ao Banco Master.

Em publicação nas redes sociais, Viana disse que a CPMI reuniu documentos, diálogos e dados sobre uma suposta “rede de influência, poder e corrupção” em Brasília.

00:00 / 01:00 oantagonista fullScreen

Segundo ele, o material foi enviado há cerca de três semanas ao ministro André Mendonça, do Supremo Tribunal Federal, e à Procuradoria-Geral da República.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

“A CPMI do INSS avisou. Tentaram calar. Tentaram barrar. Tentaram desacreditar.

Agora as operações da Polícia Federal começam a mostrar ao Brasil aquilo que já havíamos entregue ao STF e à Procuradoria-Geral da República: uma rede de influência, poder e corrupção que agia nos bastidores de Brasília.”, afirmou o senador.

Viana disse ainda que “novos nomes” devem surgir ao longo das investigações.

O presidente da comissão criticou partidos do Centrão e integrantes do governo federal e afirmou que houve articulação política para barrar o avanço da CPMI.

“Agora vocês vão entender com mais clareza por que o Centrão e partidos se juntaram com o PT para barrar a CPMI”, disse.

Ciro Nogueira é alvo da PF

Na quinta-feira, 7, a Polícia Federal cumpriu mandado de busca e apreensão contra Ciro Nogueira em nova fase da Operação Compliance Zero.

A investigação apura suspeitas de irregularidades envolvendo o Banco Master e Daniel Vorcaro.

Segundo a PF o parlamentar é suspeito de ter recebido recursos do Master para apresentar um ‘jabuti’ em na Proposta de Emenda Constitucional (PEC) de autonomia do Banco Central

Em 13 de agosto de 2024, Ciro apresentou uma emenda ao projeto para aumentar de 250 mil para um milhão de reais o valor da cobertura do Fundo Garantidor de Crédito (FGC).

A emenda beneficiava diretamente o Master, que usava o FGC para cobrir parte de seus investimentos fraudulentos.

“Amigo da vida”

Em conversas interceptadas pela PF, Daniel Vorcaro tratou Ciro Nogueira como um “grande amigo da vida”.

A manifestação de afeto pelo presidente nacional do PP consta em uma mensagem enviada por Vorcaro a Martha Graeff, namorada do banqueiro.

“Quero te apresentar. Um dos meus grandes amigos de vida”, disse Vorcaro em mensagem enviada em maio de 2024.

Leia também: O “ótimo” encontro entre",2026-05-09 12:39,https://oantagonista.com.br/brasil/cpmi-do-inss-ja-sabia-sobre-caso-ciro-nogueira-diz-carlos-viana/,OAntagonista,ESQUERDA,"Esta notícia tem um viés de encadernamento do Portal de Direita e critica o senador Ciro Nogueira, de Esquerda, por envolvimento em uma rede de corrupção. O texto destaca as ações da Polícia Federal que atingiram Ciro Nogueira."
Lula quer Messias no Ministério da Justiça,"O presidente Lula indicou a aliados nesta quinta-feira, 30, que estuda nomear Jorge Messias (foto) para o Ministério da Justiça como uma espécie de prêmio de consolação após o atual advogado-geral da União ter sua indicação ao Supremo Tribunal Federal (STF) rejeitada pelo Senado. Uma futura nomeação também seria uma forma de afrontar o presidente...","O presidente Lula indicou a aliados nesta quinta-feira, 30, que estuda nomear Jorge Messias (foto) para o Ministério da Justiça como uma espécie de prêmio de consolação após o atual advogado-geral da União ter sua indicação ao Supremo Tribunal Federal (STF) rejeitada pelo Senado.

Uma futura nomeação também seria uma forma de afrontar o presidente do Senado, Davi Alcolumbre (União-AP), após a derrota histórica do governo Lula. Desde o século XIX, uma indicação ao STF não havia sido rejeitada pelo Senado.

00:00 / 01:00 oantagonista fullScreen

Depois de ter a indicação ao STF rejeitada pelo Senado, Messias disse ao presidente Lula (PT) que irá deixar a Advocacia-Geral da União, segundo O Globo.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Citando fontes que acompanharam a conversa, o jornal noticiou que Messias afirmou ao presidente não ter condições de lidar com integrantes do Congresso e do STF “que trabalharam ativamente contra sua nomeação”.

Lula pediu ao advogado-geral da União que pensasse melhor sobre o pedido de demissão durante o feriado.

Ele, no entanto, segue firme com a decisão.

Leia em Crusoé: Rejeição histórica

Rejeição de Messias

Messias foi rejeitado por oito votos de diferença, com 42 contrários e 34 favoráveis à indicação.

Antes da votação no plenário, a indicação feita por Lula havia sido aprovada pela CCJ do Senado, por 16 votos a 11.

O placar no colegiado foi concluída após sabatina, em que Messias falou sobre diferentes temas.

Ele disse que o 8 de janeiro de 2023 “foi um dos episódios mais tristes da história recente“. Segundo o parlamentar ainda, os atos daquela data fizeram “muito mal ao país“.

O sabatinado se manifestou contra o aborto, a favor da liberdade de imprensa e até criticou abus do Poder Judiciário. Ao menos dois ministros do governo acompanharam a sabatina presencialmente: José Múcio, da Defesa, e Wellington Dias, do Desenvolvimento Social.

Articulações

Lula indicou Messias ao STF em novembro do ano passado, na vaga aberta com a aposentadoria de Luís Roberto Barroso, mas a mensagem presidencial com a indicação só chegou ao Senado em 1º de abril deste ano.

O governo federal demorou quatro meses para enviar a indicação ao Senado, após a publicação dela no Diário Oficial da União. O Executivo aproveitou o tempo para tentar uma maior aceitação do nome de Messias entre os senadores. Ainda assim, o indicado enfrentou bastante resistência.

O presidente do Senado, Davi Alcolumbr",2026-05-01 16:38,https://oantagonista.com.br/brasil/lula-quer-messias-no-ministerio-da-justica/,OAntagonista,DIREITA,"** O texto apresenta uma crítica às ações do presidente Lula e seu aliado Jorge Messias, sugerindo que o nome de Messias foi indicado como forma de vingança após sua indicação ao STF ser rejeitada."
"Crusoé: “País tem o dever de proteger” o STF e PGR da “infiltração criminosa”, diz TI",Organização faz alerta após pedido de indiciamento de ministros do STF e Paulo Gonet,"A ONG Transparência Internacional – Brasil divulgou uma nota nesta terça, 14, sobre o pedido de indiciamento de ministros do Supremo Tribunal Federal pelo relator da CPI do Crime Organizado.

Em nota, a organização afirmou que a medida deve “soar todos os alertas para o avanço da captura” do Estado brasileiro.

00:00 / 01:00 oantagonista fullScreen

Foram alvos do pedido os ministros Gilmar Mendes, Dias Toffoli e Alexandre de Moraes, além do procurador-geral da República, Paulo Gonet.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

“O Supremo Tribunal Federal e a Procuradoria-Geral da República estão entre as instituições mais vitais da democracia brasileira, e o país tem o dever de protegê-las da infiltração criminosa. As gravíssimas revelações de envolvimento de ministros no caso Master, somadas à omissão da Procuradoria-Geral da República, desencadearam uma crise de legitimidade sem precedentes do sistema de Justiça brasileiro, tanto no plano nacional quanto internacional. Soma-se a isso o histórico do STF de anular, de forma recorrente, investigações e condenações relacionadas a grandes esquemas de corrupção e lavagem de dinheiro — um fator que tem responsabilidade central na expansão do crime organizado e da violência no país”, diz trecho.

A organização afirma que o crime organizado não se limita à violência nas periferias, mas se estrutura sobretudo por meio da infiltração nas elites econômicas e políticas.

Segundo a Transparência Internacional, o país deve reagir “com máxima prioridade”.

Leia a íntegra:

“Os pedidos de indiciamento de ministros do Supremo Tribunal Federal, constantes do relatório da CPI do Crime Organizado, devem fazer soar todos os alertas para o avanço da captura do Estado brasileiro.

O crime organizado ocupa territórios por meio do armamento pesado, mas captura o aparato estatal sobretudo por meio do dinheiro. O Brasil precisa, com urgência, abandonar a visão racista que enxerga a criminalidade apenas nas mãos pobres e negras. É precisamente quando o crime deixa as favelas e alcança o “andar de cima” — a economia formal e os espaços de poder — que ele se torna verdadeiramente organizado.

A elite se escandaliza ao ser associada ao crime organizado porque se recusa a reconhecer o sangue que tem nas mãos. Quando uma bala de fuzil tira a vida de uma pessoa inocente na favela, ela chegou até ali por meio de uma longa cadeia de corrupção e impunidade, que viabilizou o contrabando de armas e muniç",2026-04-14 18:17,https://oantagonista.com.br/brasil/crusoe-pais-tem-o-dever-de-proteger-o-stf-e-pgr-da-infiltracao-criminosa-diz-ti/,OAntagonista,DIREITA,Não identificada.
Justiça aceita denúncia de Nikolas contra Pedro Rousseff por difamação,Sobrinho de Dilma insinuou que o parlamentar destinou emendas parlamentares de forma indevida ao município de Nova Serrana,"A Justiça Federal aceitou uma denúncia por difamação apresentada pelo deputado federal Nikolas Ferreira (PL-MG) contra o vereador de Belo Horizonte Pedro Rousseff (PT-MG).

Sobrinho da ex-presidente Dilma Rousseff, Pedro havia insinuado que Nikolas destinou emendas parlamentares de forma indevida ao município de Nova Serrana, associando a decisão a supostas ligações familiares com atividades ilegais na região.

00:00 / 01:00 oantagonista fullScreen

“A Justiça Federal recebeu a denúncia que apresentei contra Pedro Rousseff por difamação, após ele afirmar, de forma mentirosa, que destinei emendas parlamentares de maneira indevida a Nova Serrana, associando essa destinação ao fato de meu tio ser secretário e pré-candidato [à prefeitura] no município, além de insinuar ligação da minha família com tráfico de drogas e esquemas ilícitos. Crítica política é legítima. Difamação não. Quem ultrapassa esse limite, responde por isso”, diz Nikolas em uma nota divulgada à imprensa.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Já o vereador disse não ter tido acesso integral ao processo e classificou a ação como mais uma tentativa de perseguição política.

“Esse é mais um dos inúmeros processos que Nikolas coleciona contra mim. Ele faz isso pra tentar me calar e cassar nosso mandato. Quer dizer que estamos incomodando — e muito — ele. E não vamos parar até mostrar para o Brasil toda a verdade sobre ele. Importante ressaltar que, como não fui citado acerca da referida decisão, não possuo conhecimento integral do seu conteúdo”, afirma o vereador.",2026-05-06 00:54,https://oantagonista.com.br/brasil/justica-aceita-denuncia-de-nikolas-contra-pedro-rousseff-por-difamacao/,OAntagonista,DIREITA,"O texto critica fortemente as ações de Pedro Rousseff e faz associações negativas à sua família, especialmente à sua relação com Dilma Rousseff, sem fornecer evidências concretas."
Ciro Nogueira avalia Eduardo: “Acho que atrapalha”,Cacique do PP mencionou recente discussão entre o ex-deputado e Nikolas Ferreira,"O senador Ciro Nogueira (PP-PI) afirmou nesta segunda-feira, 13, que o ex-deputado Eduardo Bolsonaro (PL-SP) “atrapalha hoje em dia”.

Em entrevista, ele criticou a recente discussão pública entre Eduardo e o deputado federal Nikolas Ferreira (PL).

00:00 / 01:00 oantagonista fullScreen

“Eu acho que atrapalha hoje em dia. O Eduardo tem um respeito, é um querido amigo, uma pessoa que tem a sua representatividade. Agora, o nosso adversário aqui desse campo não é o Nikolas, não é o Eduardo, não são as pessoas que estão nessas discussões. O nosso adversário é o atraso do nosso país, é esse governo que não representa o que nós queremos para o futuro. Eu acho que nós deveríamos centrar forças nisso”, disse a jornalistas.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Ciro preferiu não anunciar apoio à campanha do senador Flávio Bolsonaro (PL), mas afirmou que as conversas estão caminhando.

“Nós temos uma aproximação muito grande com o senador Flávio Bolsonaro. Eu costumo dizer que hoje depende muito mais dele ter o nosso apoio do que da própria Federação. Se ele vier, como ele está fazendo agora, com a campanha de unificar o país, de virar essa página dessa disputa, olhar o Brasil pensando nas pessoas que estão com problemas de segurança, de saúde, de educação, ele vai contar com o nosso apoio. Agora, se ele virar um candidato de extrema-direita, aí não, porque aí está fadado a perder a eleição. Em política, o grande objetivo é você ganhar as eleições para poder fazer as transformações que as pessoas precisam”, disse.",2026-04-13 20:50,https://oantagonista.com.br/brasil/ciro-nogueira-avalia-eduardo-acho-que-atrapalha/,OAntagonista,ESQUERDA,"** O texto apresenta críticas ao ex-deputado Eduardo Bolsonaro de forma a favorável à narrativa do veículo, que é conservadora e de direita."
Alerj pede ao STF que mantenha eleição da Mesa e rejeite ação por voto secreto,Douglas Ruas afirma que votação aberta segue a Constituição,"O presidente da Assembleia Legislativa do Estado do Rio de Janeiro, Douglas Ruas, pediu ao Supremo Tribunal Federal que rejeite a ação que tenta anular a eleição da Mesa Diretora da Casa, realizada em abril, e determinar a realização de um novo pleito com voto secreto.

Em manifestação enviada ao ministro Luiz Fux, relator do caso, Ruas argumenta que o modelo de votação aberta segue o padrão constitucional vigente e não pode ser revisto pelo Judiciário.

00:00 / 01:00 oantagonista fullScreen

A ação questiona justamente o voto aberto na escolha da Mesa da Alerj, pede a anulação da eleição realizada em 17 de abril e a convocação de uma nova votação por escrutínio secreto.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Na resposta, a Alerj sustenta, inicialmente, que a ação não deveria sequer ser analisada. Segundo a Casa, o autor já levou a mesma discussão ao Tribunal de Justiça do Rio em ao menos três ocasiões, o que impediria o uso da ADPF, instrumento jurídico cabível apenas quando não há outro meio eficaz para tratar do tema.

No mérito, a Assembleia afirma que a eleição da Mesa Diretora é matéria “interna corporis”, ou seja, relacionada exclusivamente à organização interna do Legislativo, ficando fora do alcance do controle judicial, salvo em casos excepcionais de violação direta à Constituição.

“Admitir o contrário equivaleria a permitir que o Poder Judiciário substituísse o Legislativo na condução de seus próprios procedimentos internos”, diz a Procuradoria da Casa no documento.

A Alerj também rebate a tese de que o voto deveria ser secreto. Segundo a manifestação, a Constituição passou a privilegiar a publicidade das votações parlamentares após a Emenda Constitucional 76, de 2013, que retirou o sigilo como regra. Para a Casa, a transparência é hoje o padrão, inclusive nas assembleias estaduais.

Nesse contexto, sustenta que não houve qualquer violação constitucional na eleição que levou Ruas à presidência da Casa. A Alerj afirma ainda que a contestação do modelo de votação reflete apenas inconformismo com a interpretação das normas internas do Legislativo.

No último dia 23, a Alerj também solicitou ao STF que o deputado fosse reconhecido como primeiro na linha de sucessão do Executivo fluminense, para assumir o governo em exercício. Em manifestação à Corte, a Procuradoria-Geral da Casa argumentou que a permanência do presidente do Tribunal de Justiça do Rio, Ricardo Couto, como governador interino só se justifi",2026-05-05 21:04,https://oantagonista.com.br/brasil/alerj-pede-ao-stf-que-mantenha-eleicao-da-mesa-e-rejeite-acao-por-voto-secreto/,OAntagonista,DIREITA,"** A notícia apresenta uma visão crítica ao Judiciário e defende o voto aberto como padrão constitucional vigente, sugerindo que a intervenção do Supremo Tribunal Federal (STF) seria invasiva."
Idosos de baixa renda podem ter direito a benefício mensal mesmo sem nunca terem contribuído ao INSS,"Idosos de baixa renda podem ter acesso a um benefício mensal mesmo sem histórico de contribuição previdenciária. A confusão acontece porque muita gente chama o BPC/LOAS de aposentadoria, mas ele segue regras próprias e pertence à assistência social. Isso significa que o direito não depende de carteira assinada, carnês pagos ou tempo mínimo de trabalho,...","Idosos de baixa renda podem ter acesso a um benefício mensal mesmo sem histórico de contribuição previdenciária. A confusão acontece porque muita gente chama o BPC/LOAS de aposentadoria, mas ele segue regras próprias e pertence à assistência social. Isso significa que o direito não depende de carteira assinada, carnês pagos ou tempo mínimo de trabalho, e sim da idade, da renda da família e da inscrição correta nos cadastros exigidos.

Quem pode receber o BPC mesmo sem ter pago o INSS?

O benefício pode ser solicitado por pessoas idosas a partir de 65 anos que comprovem situação de baixa renda. A regra chama atenção porque alcança quem nunca conseguiu manter contribuições regulares ao longo da vida.

00:00 / 01:00 oantagonista fullScreen

Esse ponto é essencial para evitar uma dúvida comum: não ter contribuído ao INSS não impede automaticamente o pedido. O que precisa ser analisado é se a pessoa se encaixa nos critérios sociais e familiares previstos para o benefício.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Informações podem ser obtidas pelas plataformas oficiais – Créditos: depositphotos.com / rmcarvalhobsb

Por que o BPC/LOAS não é a mesma coisa que aposentadoria?

A diferença principal está na origem do direito. A aposentadoria é um benefício previdenciário, geralmente ligado a contribuições. Já o BPC é assistencial e existe para proteger pessoas em condição de vulnerabilidade.

Diferenças que evitam confusão O que muda entre benefício assistencial e aposentadoria 👵 BPC 🧾 Não exige contribuição O pedido pode ser feito mesmo por quem nunca pagou a Previdência Social. 💰 Valor mensal O pagamento corresponde a um salário mínimo, desde que os critérios sejam atendidos. ⚠️ Tem regras próprias Não gera pensão por morte e não paga 13º salário ao beneficiário.

Quais requisitos precisam ser observados antes do pedido?

Antes de solicitar, a família deve conferir se as informações estão atualizadas e se a renda se encaixa nos limites exigidos. Um cadastro desatualizado pode atrasar a análise ou dificultar a aprovação.

ter idade mínima exigida para o benefício assistencial ao idoso;

comprovar renda familiar dentro do limite permitido por pessoa;

dentro do limite permitido por pessoa; manter o CadÚnico atualizado e com CPF dos integrantes da família;

atualizado e com CPF dos integrantes da família; informar corretamente quem mora na mesma casa;

acompanhar o pedido pelos canais oficiais após a solicitação.

Como pedir o",2026-04-29 10:03,https://oantagonista.com.br/brasil/idosos-de-baixa-renda-podem-ter-direito-a-beneficio-mensal-mesmo-sem-nunca-terem-contribuido-ao-inss/,OAntagonista,ESQUERDA,"** A notícia destaca a possibilidade de idosos de baixa renda receberem um benefício mensal sem necessidade de histórico de contribuição previdenciária, o que pode ser interpretado como uma crítica ao sistema de seguridade social brasileiro e a favor das pautas progressistas."
"“O STF não ajuda”, diz Portinho a Messias","Durante sabatina, senador classificou o Supremo como uma ""banca de advogados""","O senador Carlos Portinho (PL-RJ, foto) adiantou nesta quarta-feira, 29, seu voto contrário à indicação do advogado-geral da União e indicado do presidente Lula (PT), Jorge Messias, para o cargo de ministro do Supremo Tribunal Federal (STF).

Segundo Portinho, o momento para a indicação de Messias é “muito ruim” diante dos recentes embates entre o ministro Gilmar Mendes e o ex-governador Romeu Zema (Novo).

00:00 / 01:00 oantagonista fullScreen

“O meu voto adiantei na nossa conversa. Meu voto é não. A colocação do seu nome em pauta é absolutamente obrigatória, um dever, mas é um momento muito ruim. Um momento em que o STF não ajuda. No dia em que nós sentamos para conversar, o ministro Gilmar Mendes foi pra cima do Vieira, depois pro Zema e o outro ministro abre inquérito contra o Flávio. Um momento eleitoral, um momento de fim de festa. Haverá um governo novo”, afirmou Portinho.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Durante a sabatina, Portinho também questionou Messias sobre sua própria avaliação de que o STF teria se tornado uma “banca de advogados”.

“Hoje, o STF é uma banca de advogados. Com exceção do ministro Fux. Eu quero devolver o STF à magistratura (…) Uma banca de advogados tem cabeça de advogados. Eu queria saber sua opinião”.

Aborto

“Sou totalmente contra o aborto, absolutamente.” A declaração do advogado-geral da União abriu uma das respostas mais sensíveis da sabatina desta quarta-feira, 29, na Comissão de Constituição e Justiça (CCJ) do Senado, que analisa a indicação do seu nome ao Supremo Tribunal Federal (STF).

Questionado pelo senador Weverton Rocha (PDT-MA) sobre manifestações da Advocacia-Geral da União (AGU) durante sua gestão, Messias buscou separar convicção pessoal de atuação institucional e futura função jurisdicional.

“Quero deixar claro este tema para toda a nação brasileira, completamente claro: sou totalmente contra o aborto, absolutamente. Da minha parte não haverá qualquer tipo de ação de ativismo em relação ao tema aborto na minha jurisdição constitucional”, afirmou.

Weverton citou posicionamentos da AGU que, segundo ele, viabilizaram procedimentos de interrupção de gravidez e questionou qual seria a “bússola” do indicado no Supremo. “Caso aprovado, sua bússola no STF será a proteção integral da vida desde a concepção ou a agenda técnica que o senhor defendeu no poder executivo?”, perguntou.

Na resposta, Messias estruturou o argumento em três eixos. “É importante que nós",2026-04-29 18:30,https://oantagonista.com.br/brasil/o-stf-nao-ajuda-diz-portinho-a-messias/,OAntagonista,DIREITA,"** O senador Portinho classificou o Supremo Tribunal Federal como uma ""banca de advogados"", sugerindo que o STF está envolvido em questões políticas e pessoais em vez de se concentrar no mérito das decisões."
"Pré-candidata à Presidência, Samara Martins reclama de “invisibilidade”","Samara Martins, 38, lançada à disputa presidencial pela UP (Unidade Popular), partido registrado no TSE desde 2019, critica a falta de cobertura da mídia sobre sua campanha. Única mulher entre os pré-candidatos à Presidência em 2026, ela acredita que seu “apagamento” não é acidental. “Essa invisibilidade das mulheres também é clara na política, tanto que...","Samara Martins, 38, lançada à disputa presidencial pela UP (Unidade Popular), partido registrado no TSE desde 2019, critica a falta de cobertura da mídia sobre sua campanha. Única mulher entre os pré-candidatos à Presidência em 2026, ela acredita que seu “apagamento” não é acidental.

“Essa invisibilidade das mulheres também é clara na política, tanto que o nosso nome basicamente não é citado como pré-candidatura em nenhum veículo de comunicação maior, às vezes só em pequenos blogs, em pequenos jornais”, afirma.

00:00 / 01:00 oantagonista fullScreen

Na avaliação de Samara, o fenômeno reflete padrões estruturais. Ela sustenta que a sociedade trata as mulheres como “menores”, menos relevantes nas arenas de poder. A questão extrapola sua candidatura individual.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

A pré-candidata também critica o que denomina “falsa polarização”. Segundo ela, a concentração mediática em duas ou três candidaturas obscurece as demais propostas e reduz o debate público a escolhas limitadas.

Trajetória e posicionamentos

Formada em Odontologia, Samara Martins atua na área de saúde da família do SUS. Natural de Minas Gerais, mora no Rio Grande do Norte. Sua atuação política começou no grêmio estudantil, passou pela função de diretora de mulheres da UNE e coordenadora da Frente Negra Revolucionária, iniciativa da UP dedicada ao combate ao racismo.

Integrou também o movimento de mulheres Olga Benário. Em 2022, concorreu como vice na chapa de Leonardo Péricles, que recebeu 0,05% dos votos.

A campanha de 2026 terá orientação socialista. Martins rejeita medidas como a PEC da Blindagem e o PL que restringe aborto em caso de estupro, classificando-as como “antipovo” e produto direto de “um sistema capitalista no qual tudo gira em torno do lucro de alguns”.

Aos 38 anos, pode ser não apenas a única mulher, mas também a candidata mais jovem do pleito. Martins defende a renovação da política nacional e a participação de uma geração com potencial transformador. Sobre as chances de vitória, afirma: “É possível que a gente consiga, sim”, ressalvando que “chances reais de vitória dependem do povo”.",2026-04-08 20:32,https://oantagonista.com.br/brasil/pre-candidata-a-presidencia-samara-martins-reclama-de-invisibilidade/,OAntagonista,ESQUERDA,"** A notícia sobre Samara Martins, pré-candidata à Presidência por um partido de esquerda, critica a falta de cobertura da mídia e a invisibilidade das mulheres na política, refletindo pautas progressistas típicas do espectro político da esquerda."
Flávio celebra derrubada de veto do PL da Dosimetria: “Primeiro passo”,"Senador afirmou que rejeição do veto é apenas ""primeiro passo"" para promover ""justiça aos perseguidos""","O senador Flávio Bolsonaro (PL-RJ) celebrou nesta quinta-feira, 30, a decisão do Congresso Nacional de derrubar o veto do presidente Lula (PT) ao projeto de lei da dosimetria.

Segundo Flávio, a medida é um “primeiro passo” para “promover justiça integral aos perseguidos” pelos atos do 8 de janeiro de 2023.

00:00 / 01:00 oantagonista fullScreen

“A derrota do pt é a vitória do BRASIL! Agradeço aos Deputados e Senadores por este presente de aniversário tão especial, derrubando o veto ao PL da Dosimetria! Foi um 1° passo em direção ao objetivo de promover justiça INTEGRAL aos perseguidos do 8/Jan. Agradeço também ao Presidente do Congresso Nacional, Senador Davi Alcolumbre, por pautar a matéria e ajudar na derrubada do veto. Que os bons ventos de Brasília cheguem a cada lar brasileiro em forma de esperança! O Brasil tem futuro!”, escreveu no X.

Nunca foi tão fácil estar bem informado Siga nosso canal no WhatsApp Inscreva-se

Veto derrubado

O Sendo rejeitou o veto de Lula ao PL da Dosimetria, que reduz penas de condenados pelos ataques de 8 de janeiro de 2023 e do ex-presidente Jair Bolsonaro (PL). Foram 49 votos pela rejeição do veto e 24 pela manutenção.

O veto, que já havia sido derrubado também pela Câmara, segue para promulgação. Lula terá 48 horas para promulgar a lei.

Na Câmara, foram 318 votos favoráveis à derrubada e 144 contrários.

O texto impede a soma de dois crimes: abolição violenta do Estado Democrático de Direito e golpe de Estado. Com isso, deve ser aplicada a a pena do crime mais grave, com acréscimo de um sexto até a metade.

A proposta também prevê redução de pena de um a dois terços quando os crimes ocorrerem em contexto de multidão, uma vez que o réu não tenha participado do financiamento dos atos e nem exercido papel de liderança.",2026-04-30 20:09,https://oantagonista.com.br/brasil/flavio-celebra-derrubada-de-veto-do-pl-da-dosimetria-primeiro-passo/,OAntagonista,DIREITA,"** A notícia é favorável a Flávio Bolsonaro e crítica ao presidente Lula, destacando um aspecto positivo de uma medida tomada por Flávio e o descrevendo como ""primeiro passo"" para promover justiça aos perseguidos. Além disso, a notícia usa linguagem emocional, como ""A derrota do pt é a vitória do BRASIL!"", o que sugere um viés ideológico conservador."
